32981	#sing_sing	supersunsan	Mage XD	4971	1491085154406
32982	#sing_sing	crockwork	Qop BabyRage	4971	1491085157000
32983	#sing_sing	red_rum3x	wtf	4971	1491085157086
32984	#sing_sing	lawdjaraxxus	revenge lul	4971	1491085157170
32985	#sing_sing	lessthantrash	"what now ""NO DMG"" FANGAYS?? SoBayed SoBayed SoBayed"	4971	1491085157267
32986	#sing_sing	jimmosiotv	no rampano singsingBiblethump	4930	1491085157356
32987	#sing_sing	red_rum3x	haha	4930	1491085157442
32988	#sing_sing	shishiomakoto86	VisLaud VisLaud VisLaud	4930	1491085157642
32989	#sing_sing	hikayami	BabyRage	4930	1491085157882
32990	#sing_sing	makkohijo4	iiiiiii	4971	1491085158209
32991	#sing_sing	papoi_	mage LUL	4930	1491085158414
32992	#sing_sing	jesushentaichri	LMAO	4971	1491085159079
32993	#sing_sing	frijolito5555	mage lul	4930	1491085160218
32994	#sing_sing	ennegi	BabyRage	4971	1491085160315
32995	#sing_sing	lithnigfacestrike	reactions like a god PogChamp	4971	1491085160485
32996	#sing_sing	cagripicim	RAGE-	4971	1491085160567
32997	#sing_sing	sindzy	PogChamp	4930	1491085161239
32998	#sing_sing	leihaut	LUL	4971	1491085161359
32999	#sing_sing	garylim1999	PogChamp	4930	1491085161664
33000	#sing_sing	kudetdota2	poor mastah	4971	1491085161799
33001	#sing_sing	areslictor	ROFL	4971	1491085162702
33002	#sing_sing	skydancer_dota	"cheer100 tryhard singsing, best singsing"	4971	1491085162797
33003	#sing_sing	36oxx	song name ?	4930	1491085163128
33004	#sing_sing	suriranyar	REVENGE	4971	1491085163382
33005	#sing_sing	electronsarapis	PogChamp	4971	1491085163988
33006	#sing_sing	delta_g	MagE LUL	4971	1491085167657
33007	#sing_sing	demaurice	"@Essadix, but sing strim, or when he goed off w33tard strim..."	4930	1491085167786
33008	#sing_sing	lester840	ULTRA KIRR	4971	1491085167877
33009	#sing_sing	imtotallyimba	BabyMAge-	4971	1491085168927
33010	#sing_sing	soyunpejelagarto	8K PogChamp	4971	1491085169422
33011	#sing_sing	dreamyyyyyyyyy	URTRA KIRR PogCHamp	4930	1491085170915
33012	#sing_sing	jeff_96	i went from 5108 to 4907 yesterday FeelsBadMan ????	4930	1491085171494
33013	#sing_sing	shadowmaze93	cumback	4930	1491085171611
33014	#sing_sing	ishoottheydance	qop garbo hero	4930	1491085172745
33015	#sing_sing	emank11	show us the chart	4930	1491085173525
33016	#sing_sing	frosterdam	gg wp	4930	1491085173951
33017	#sing_sing	tetsuya__san	mage doto PunOko	4930	1491085174244
33018	#sing_sing	saadibaka	BKB used once.. lol	4930	1491085174336
33019	#sing_sing	fazriazami	wtf master songsong	4971	1491085175010
33020	#sing_sing	kaleb200	"@norkaiser, half like every other item but if you buy another bkb you get the same duration as the one you sold"	4971	1491085175128
33021	#sing_sing	floirt	Kappu	4971	1491085176282
33022	#sing_sing	daukk	"""no dmg"" -2K RETARD LUL"	4930	1491085177188
33023	#sing_sing	shishiomakoto86	BabyRage MagE	4971	1491085178741
33024	#sing_sing	sofakingbased	MR CHILD? PogChamp	4956	1491085184666
33025	#sing_sing	garylim1999	0/5 to 8/6 PogChamp	4971	1491085184773
33026	#sing_sing	areslictor	BabyRage	4971	1491085184856
33027	#sing_sing	jesushentaichri	Mage BabyRage BabyRage	4971	1491085184939
33028	#sing_sing	amiyusov	haHAA AngelThump :tf: ariW (puke) :'( LUL KKona NaM D: BasedGod CiGrip FishMoley PedoBear VapeNation	4956	1491085188771
33029	#sing_sing	hikayami	SMALL CHILD	4971	1491085188864
33030	#sing_sing	seratk	carried by bububu LUL	4956	1491085193658
33031	#sing_sing	lawdjaraxxus	gorgc??	4956	1491085193738
33032	#sing_sing	emank11	GRAPH PLS	4971	1491085193825
33033	#sing_sing	fazriazami	well played master songsingsengsang	4956	1491085197137
33034	#sing_sing	mikitu123	Go back to liquid game	4956	1491085197231
33035	#sing_sing	raid_master	INVITE ALICE	4956	1491085197319
33036	#sing_sing	pilionart	yo did they win battle cup?	4971	1491085197416
33037	#sing_sing	curs05	bubububu	4956	1491085199952
33038	#sing_sing	clavicimbel	Kappa	4971	1491085200030
33039	#sing_sing	lester840	s$	4956	1491085200219
33040	#sing_sing	norkaiser	@kaleb200 10 sec bkb and 5 sec bkb sold for same gold ? thats scam lol	4956	1491085201884
33041	#sing_sing	lester840	woops	4956	1491085203921
33042	#sing_sing	sofakingbased	CUCKMONGRA	4956	1491085204671
33043	#sing_sing	merloobi	Did they win?	4956	1491085204788
33044	#sing_sing	hjum	RAYN LUL	4971	1491085206220
33045	#sing_sing	ashinsabu	outfarmed	4956	1491085207340
33046	#sing_sing	roan1088	invite MR CHILD?	4971	1491085208115
33047	#sing_sing	kinnet_zero	INVITE GORGC YOU CUCK	4971	1491085208343
33048	#sing_sing	mahdy_salad	Singsing tryharding Kreygasm	4956	1491085209943
33049	#sing_sing	imtotallyimba	CMGod	4956	1491085211762
33050	#sing_sing	lester840	gorgc	4956	1491085218545
33051	#sing_sing	red_rum3x	Gorgc in the waiting room	4956	1491085221099
33052	#sing_sing	krymwax	monger of cucks LUL	4956	1491085222626
33053	#sing_sing	steve_zombie	CUCKMONGER PogChamp	4956	1491085223796
33054	#sing_sing	kamikazesaint	No longer 8k BibleThump	4956	1491085226737
33055	#sing_sing	randiance1	KonCha TehePelo PunOko BegWan	4956	1491085227836
33056	#sing_sing	essadix	"@demaurice, I know that feel... ""JUST ONE MORE MATCH, THEN I'LL GO SLEEP"" Kappa"	4956	1491085228830
33057	#sing_sing	mikitu123	@singsing Finish watching liquid faceless game	4956	1491085229325
33058	#sing_sing	hackerton	singsingTub singsingTub singsingDoge	4956	1491085230185
33059	#sing_sing	amiyusov	haHAA	4956	1491085232681
33060	#sing_sing	kudetdota2	GORGC CHILD	4956	1491085235622
33061	#sing_sing	skydancer_dota	cheer100 Yo where's Gorgc? Did you alienate him and ruin you guys' love by beaning him in the qualifier? Is it over now? We all miss his soothing Swedish voice	4956	1491085237561
33062	#sing_sing	nuuudals	haHAA	4956	1491085239763
33063	#sing_sing	uros90m	!mmr	4956	1491085243541
33064	#sing_sing	amiyusov	10k haHAA	4956	1491085244897
33065	#sing_sing	cherzer	Oi SongSong ga je morgen nog juichen voor Feyenoord?	4956	1491085252459
33066	#sing_sing	smakmantv	18k mmr haHAA	4730	1491085257753
33067	#sing_sing	imtotallyimba	Technically there is a 10k	4730	1491085259191
33068	#sing_sing	saadibaka	18k mmr...	4730	1491085263483
33069	#sing_sing	sing_sing	footbal LOL	4730	1491085267309
33070	#sing_sing	amiyusov	KKona	4730	1491085268523
33071	#sing_sing	llight7	LUL	4956	1491085268610
33072	#sing_sing	nevada604	LUL	4730	1491085268696
33073	#sing_sing	michmao	lol	4730	1491085268775
33074	#sing_sing	papoi_	WutFace	4730	1491085268852
33075	#sing_sing	childofmastersing	LUL	4730	1491085268958
33076	#sing_sing	sing_sing	nee kijk geen VOETBAL	4730	1491085269035
33077	#sing_sing	adablast	WutFace	4730	1491085274711
33078	#sing_sing	dexzzter	LUL	4730	1491085274798
33079	#sing_sing	arkadia17	haHAA	4956	1491085274905
33080	#sing_sing	nimphae	VROKSHIEET SO GOOD LUL	4730	1491085277223
33081	#sing_sing	demaurice	"@Essadix, ""I have to know how this match ends, and the next one aswell, and maybe... oh fuck it's 3 am"""	4730	1491085277323
33082	#sing_sing	steve_zombie	KKona	4730	1491085280089
33083	#sing_sing	hydrargyrum80	LUL	4730	1491085285704
33084	#sing_sing	hackerton	singsingBEAN singsingBEAN singsingBEAN singsingBEAN singsingBEAN	4730	1491085285795
33085	#sing_sing	shicuchi	lul	4730	1491085285913
33086	#sing_sing	skydancer_dota	Cousin sex. Like in my home town singsingGasm	4730	1491085286023
33087	#sing_sing	garylim1999	Football LUL	4730	1491085286125
33088	#sing_sing	suriranyar	"@Sing_sing, but my mom is his cousin feelsbadman"	4730	1491085286213
33089	#sing_sing	krymwax	fussball?	4730	1491085286303
33090	#sing_sing	lawdjaraxxus	soloq WutFace	4730	1491085286383
33091	#sing_sing	jeff_96	soccer LUL	4730	1491085288371
33092	#sing_sing	cryosnake	Kreygasm	4730	1491085288814
33093	#sing_sing	llight7	INCEST IS WINCEST @Sing_sing	4730	1491085289001
33094	#sing_sing	herry03	MOON LANGUAGE WutFace	4730	1491085289311
33095	#sing_sing	saadibaka	totally legit	4730	1491085291504
33096	#sing_sing	tetsuya__san	his cousin eh? PunOko	4730	1491085291615
33097	#sing_sing	lester840	LMAop	4730	1491085291692
33098	#sing_sing	qinno27	sportsball LUL	4730	1491085291773
33099	#sing_sing	kinnet_zero	REAL SING SING ON CHAT PogChamp	4730	1491085291859
33100	#sing_sing	sofakingbased	?	4730	1491085291944
33101	#sing_sing	stoptypingdown	don't lose ping pong it'll be -40	4730	1491085292026
33102	#sing_sing	kenway29a	LMAO	4730	1491085292109
33103	#sing_sing	arkadia17	"@Sing_sing,"	4730	1491085292195
33104	#sing_sing	redparrot99	bububu	4730	1491085293219
33105	#sing_sing	mahdy_salad	I just membered that Sing told Gorgc if they pass the open qualifiers you will help them as a coach	4730	1491085295882
33106	#sing_sing	steve_zombie	DID I HEAR INCEST?? KKona	4730	1491085300793
33107	#sing_sing	rulerdux	LOL	4730	1491085300884
33108	#sing_sing	choochoun	singsingFcuk	4730	1491085300977
33109	#sing_sing	amuzinc	!mmr	4730	1491085303232
33110	#sing_sing	m_popenator	WINCEST Kreygasm	4730	1491085303326
33111	#sing_sing	nisarg3	LUL	4730	1491085303423
33112	#sing_sing	srprsr	choose odevo	4730	1491085303702
33932	#sing_sing	movepls	????	4894	1491086754787
33113	#sing_sing	herry03	WINCEST Kreygasm	4730	1491085304095
33114	#sing_sing	ankhaashdee	GUYS HELP ME PLEASE MY DOTA DOWN	4730	1491085305100
33115	#sing_sing	arkadia17	Notice me senpai VoHiYo	4730	1491085308555
33116	#sing_sing	pampialpha	Spamming Random LUL	4730	1491085310135
33117	#sing_sing	ishoottheydance	wincest hahaahahaha	4730	1491085313509
33118	#sing_sing	llight7	O FFS NOOO MAN	4730	1491085315151
33119	#sing_sing	dirdybirdy99	whatsup with these ugly ass green emotes WutFace ??	4730	1491085316067
33120	#sing_sing	hzrofoa	PogChamp	4730	1491085316351
33121	#sing_sing	jimmosiotv	PogChamp	4730	1491085316915
33122	#sing_sing	saadibaka	rub it a little	4730	1491085317280
33123	#sing_sing	pengchannn	RIGGED	4730	1491085318104
33124	#sing_sing	roelypopper	PogChmap	4730	1491085319227
33125	#sing_sing	krymwax	tusk random LUL	4730	1491085319382
33126	#sing_sing	nisarg3	PogChamp	4730	1491085320303
33127	#sing_sing	bigtailnodaddy	Random Tusk WutFace	4664	1491085323652
33128	#sing_sing	steve_zombie	VisLaud	4664	1491085325447
33129	#sing_sing	kupa707	PogChamp	4730	1491085325785
33130	#sing_sing	rage_inc	IG HAO	4730	1491085326043
33131	#sing_sing	ashinsabu	singsingFcuk	4730	1491085326940
33132	#sing_sing	jetskiyoksaatsikivar	PogChamp	4664	1491085328769
33133	#sing_sing	adablast	Random tuskar PogChamp	4664	1491085328852
33134	#sing_sing	saadibaka	@ankhaashdee rub it a little	4730	1491085330431
33135	#sing_sing	clavicimbel	so tusker	4664	1491085335172
33136	#sing_sing	llight7	ALLL THe fucking time feelsbadman	4730	1491085335342
33137	#sing_sing	curs05	tusk spammer ResidentSleeper	4730	1491085335431
33138	#sing_sing	irisviel_	TUSK RANDOM RIGGED LUL	4730	1491085335537
33139	#sing_sing	imtotallyimba	PogChamp PogChamp PogChamp PogChamp	4664	1491085337250
33140	#sing_sing	abadon108	PRO TUSK PLAY PogChamp	4664	1491085337334
33141	#sing_sing	hjum	tuskar randomspam LUL	4664	1491085337413
33142	#sing_sing	jesushentaichri	Random tusk SeemsGood	4664	1491085340018
33143	#sing_sing	smakmantv	random tusk everyday LUL	4664	1491085340426
33144	#sing_sing	krymwax	TUSKY SPAMMER WutFace	4664	1491085341247
33145	#sing_sing	lithnigfacestrike	tusk random PogChamp	4730	1491085343376
33146	#sing_sing	pijav	+25 inc ChampPog	4664	1491085344317
33147	#sing_sing	hnlbot	Welcome back Keeyene (31 months)	4730	1491085344830
33148	#sing_sing	killingfreek	TUSK ResidentSleeper	4664	1491085348340
33149	#sing_sing	roelypopper	Falador Massacre PogChamp	4664	1491085348873
33150	#sing_sing	coyan94	no regen gaming	4664	1491085349143
33151	#sing_sing	heterojunction	no regen NotLikeThis	4664	1491085352832
33152	#sing_sing	ishoottheydance	-50 tusk gg	4730	1491085353234
33153	#sing_sing	piokerere	tusk game ResidenSleeper	4664	1491085355657
33154	#sing_sing	imtotallyimba	RandomTusk lul	4664	1491085357499
33155	#sing_sing	jepoyskiss	BegWan BegWan BegWan BegWan BegWan BegWan BegWan BegWan BegWan BegWan BegWan BegWan BegWan BegWan BegWan	4664	1491085357593
33156	#sing_sing	damientylnei	HOW THE FUCK DO YOU RANDOM TUSK singsingWut	4730	1491085358553
33157	#sing_sing	stoptypingdown	world 111 6/6/6/	4664	1491085361947
33158	#sing_sing	dolamroth	R I G G E D	4664	1491085363402
33159	#sing_sing	derweinrapper	PLAY BS TUSK PLS	4664	1491085366026
33160	#sing_sing	kibonimo	@sing_sing are you a happy man Right Now? And can we expect a new multiplayer game stream with Gorgc? <3	4605	1491085369222
33161	#sing_sing	crypie_92	punchy punchy	4605	1491085371946
33162	#sing_sing	ishoottheydance	rutototodo	4605	1491085374878
33163	#sing_sing	hero_nimus_wicak	cheat	4664	1491085378631
33164	#sing_sing	almighty_cloud	Again tuskar PunOko	4605	1491085386207
33165	#sing_sing	skydancer_dota	"cheer100 true story; I had a good friend in my home town that actually got in the sack with his cousin. I can't blame him though, she was pretty hot. And I also tapped that like my mom taps the fentanyl in the medicine cabinet Kappa. #JustruralCanadathings"	4664	1491085386302
33166	#sing_sing	demaurice	8K hacked	4664	1491085386462
33167	#sing_sing	bigtailnodaddy	Dire TriHard mode	4605	1491085389682
33168	#sing_sing	hjum	stealing that child's lunch money for fucking 31 months	4605	1491085393242
33169	#sing_sing	liquid_miracle_	InuyoFace InuyoFace InuyoFace	4605	1491085393321
33170	#sing_sing	rindmann	"violets are blue, roses are red, at the end of the day, waga is triggered Kappa"	4605	1491085396931
33171	#sing_sing	sidestepbale	why not play with gorgc BibleThump	4605	1491085397014
33172	#sing_sing	depiece	Go carry tusk please	4605	1491085399892
33173	#sing_sing	crypie_92	DogePls	4605	1491085402571
33174	#sing_sing	ashinsabu	Baka	4605	1491085402649
33175	#sing_sing	damientylnei	pellekPellekanime pellekPellekReal pellekPellekanime pellekPellekReal pellekPellekanime pellekPellekReal pellekPellekanime pellekPellekReal pellekPellekanime pellekPellekReal pellekPellekanime pellekPellekReal	4605	1491085402751
33176	#sing_sing	ishoottheydance	LIFESTEALER RAWR ME WIN LANE ME WIN GAME ME TAKE BUILDING	4605	1491085403645
33177	#sing_sing	moobrub	"buy pingu, Mastah!"	4605	1491085405568
33178	#sing_sing	tetsuya__san	randomed Tusk PunOko	4605	1491085405989
33179	#sing_sing	steve_zombie	I LIKE SMASHING MY HEAD ON MY KEYJIODFJKL??YDJIO??HJIODRJIOPSRGJIPRG	4664	1491085406441
33180	#sing_sing	benimon	!song	4605	1491085406588
33181	#sing_sing	davelid	Gorgc is solo queing	4605	1491085406695
33182	#sing_sing	derweinrapper	"@Sing_sing, PLAY BS & TUSK PLS"	4664	1491085406780
33183	#sing_sing	lexeoo	ignored FeelsBadMan	4605	1491085406861
33184	#sing_sing	lecter_the_molester	its ok to have sex with your family. there is only one rule. Never cum inside SeemsGood	4605	1491085406964
33185	#sing_sing	skola_	weeb music haHAA	4605	1491085407227
33186	#sing_sing	aditya2140	wagamama	4605	1491085408373
33187	#sing_sing	amiyusov	LUL	4605	1491085412579
33188	#sing_sing	hzrofoa	anyone know the song name?	4605	1491085412994
33189	#sing_sing	herry03	girls ignore me too FeelsBadMan	4605	1491085418353
33190	#sing_sing	tetsuya__san	Ignored by Bubu PunOko	4605	1491085420715
33191	#sing_sing	sauran38	lul 4 meele	4605	1491085426481
33192	#sing_sing	dirdybirdy99	stop shouting woman SwiftRage	4605	1491085426861
33193	#sing_sing	liquid_miracle_	TUSK AGAIN TearGlove	4605	1491085426942
33194	#sing_sing	23lf	Gamer Girl omg omg omg omg omg	4574	1491085430916
33195	#sing_sing	amiyusov	KKona KappaPride	4574	1491085430995
33196	#sing_sing	nimphae	CMG IGNORED LUL	4605	1491085431368
33197	#sing_sing	krymwax	NOTHING WRONG WITH THAT KappaPride	4605	1491085431483
33198	#sing_sing	skydancer_dota	@Sing_sing Ok that seems a bit less interesting to me	4605	1491085435798
33199	#sing_sing	red_rum3x	KappaPride KappaPride KappaPride	4574	1491085438421
33200	#sing_sing	mightymacgyver	KappaPride	4605	1491085439169
33201	#sing_sing	nisarg3	LUL	4605	1491085439260
33202	#sing_sing	saadibaka	totally legit	4574	1491085440524
33203	#sing_sing	imtotallyimba	I wih he can play L4D 2 with Gorgc	4605	1491085444058
33204	#sing_sing	drshenanigans	NATURO MUSIC VoHiYo	4574	1491085447545
33205	#sing_sing	silvertt7	PLAYING DOTES WHILE DOGE IS BORED OUT OF HIS MIND FEELSBAD	4605	1491085447622
33206	#sing_sing	liquid_miracle_	BUBUBU LOVES BULLDONG TearGlove	4574	1491085455509
33207	#sing_sing	ennegi	NATURA ACHIHA MUSIC PogChamp	4574	1491085456788
33208	#sing_sing	amiyusov	WutFace	4574	1491085460844
33209	#sing_sing	vessaliux	cheer100 I knew it! Gorgc KappaPride confirmed PogChamp	4574	1491085470884
33210	#sing_sing	amiyusov	HotPokket	4574	1491085471900
33211	#sing_sing	crypie_92	cmonBruh	4605	1491085473285
33212	#sing_sing	ashinsabu	sing play mirana	4574	1491085475190
33213	#sing_sing	ishoottheydance	DOGE IS HAVING FUN WTF HUMAN IS PLAYING DOTES HE WATCH	4574	1491085476827
33214	#sing_sing	thighpainz	BUBU Kreygasm	4574	1491085477236
33215	#sing_sing	sofakingbased	Potm of moon	4574	1491085477381
33216	#sing_sing	skybosher	!notableplayers	4574	1491085483173
33217	#sing_sing	ashinsabu	pls	4574	1491085483289
33218	#sing_sing	moobrub	PogChamp KappaPride	4574	1491085485906
33219	#sing_sing	m_popenator	KappaPride gorgc	4544	1491085492356
33220	#sing_sing	ishoottheydance	DOGE IS TAKEN BACK WITH EXCITEMENT	4574	1491085492433
33221	#sing_sing	dirdybirdy99	LOWER YOUR VOICE BICH SwiftRage	4574	1491085492509
33222	#sing_sing	imtotallyimba	POTM of the moon	4574	1491085492580
33223	#sing_sing	skybosher	!notableplayer	4574	1491085492657
33224	#sing_sing	ashinsabu	Potm of moon	4574	1491085492730
33225	#sing_sing	sindzy	FrankerZ	4544	1491085494497
33226	#sing_sing	amiyusov	KappaPride	4544	1491085497563
33227	#sing_sing	coyan94	4 melee vs timber	4574	1491085497874
33228	#sing_sing	steve_zombie	NI????????A TriHard	4544	1491085500268
33229	#sing_sing	nuuudals	LUL	4544	1491085504340
33230	#sing_sing	llight7	lul	4574	1491085504423
33231	#sing_sing	liquid_miracle_	InuyoFace	4544	1491085506309
33232	#sing_sing	welostforsure	tusk again...	4574	1491085506438
33233	#sing_sing	ankhaashdee	PJSalt PJSalt PJSalt NomNom NomNom NomNom NomNom NomNom	4544	1491085506537
33234	#sing_sing	nisarg3	LUL	4574	1491085506690
33235	#sing_sing	ishoottheydance	BI CULIUS	4544	1491085506872
33236	#sing_sing	moobrub	NICELA	4574	1491085506963
33237	#sing_sing	pirrigonzzz	LUL	4574	1491085507052
33238	#sing_sing	vision2111	that bitch thinks she is someone special ROFL	4544	1491085508541
33239	#sing_sing	tetsuya__san	Gorgc not gay PunOko	4544	1491085513346
33240	#sing_sing	cagripicim	Fuck grills only thing they do making babies and dont let humanity falls	4574	1491085514024
33241	#sing_sing	remsca	wew	4544	1491085514117
33242	#sing_sing	herry03	press 1 if you're bi curious KappaPride	4574	1491085515147
33243	#sing_sing	mvpknd	bi-curious child singsingT	4544	1491085515480
33244	#sing_sing	honky_tonk55	PunOko PunOko PunOko PunOko PunOko PunOko PunOko PunOko PunOko PunOko	4574	1491085518413
33245	#sing_sing	acredence	bicurious for you master songsong?	4544	1491085520658
33246	#sing_sing	sooew1	TearGlove	4544	1491085524650
33247	#sing_sing	llight7	1	4544	1491085524732
33248	#sing_sing	plzdontdothat	1	4544	1491085524823
33249	#sing_sing	emank11	1.11111E+18	4574	1491085524907
33250	#sing_sing	casualscum69	1	4544	1491085525026
33251	#sing_sing	smakmantv	is sing transcurious? TehePelo	4574	1491085525118
33252	#sing_sing	piokerere	1	4574	1491085525488
33253	#sing_sing	fancypython	It's a KANA-BOON song	4574	1491085526804
33254	#sing_sing	myst914	KappaPride	4574	1491085527051
33255	#sing_sing	honky_tonk55	VoHiYo TehePelo KonCha PunOko TearGlove	4574	1491085527279
33256	#sing_sing	papoi_	not gay in 2017 FailFish	4544	1491085528547
33257	#sing_sing	thaeggy	1	4544	1491085528990
33258	#sing_sing	fooflew	Bi-curious gorgc LUL	4544	1491085532704
33259	#sing_sing	rgindota	DUDE IM TIRED OF TUSK SwiftRage	4544	1491085532807
33260	#sing_sing	alchmst_	????OOLIN ????	4544	1491085532905
33261	#sing_sing	alphadrenaline	TehePelo	4544	1491085540010
33262	#sing_sing	ralphruff	@Sing_sing only likes traps and furry animals	4544	1491085542954
33263	#sing_sing	ishoottheydance	SINGSONG BI-CULIUS	4544	1491085543038
33264	#sing_sing	mvpknd	LUL	4544	1491085543121
33265	#sing_sing	liquid_miracle_	1	4544	1491085543819
33266	#sing_sing	imtotallyimba	Tusk spammer 207	4544	1491085543921
33267	#sing_sing	bigtailnodaddy	LUL	4544	1491085544005
33268	#sing_sing	dirdybirdy99	2 WutFace chat so KappaPride FailFish	4544	1491085544719
33269	#sing_sing	imtotallyimba	2017	4544	1491085547060
33270	#sing_sing	moobrub	LMAo	4544	1491085547138
33271	#sing_sing	maazsid	gays	4544	1491085552220
33272	#sing_sing	drunkloliogre	DOTA 2	4544	1491085553628
33273	#sing_sing	breathlessgust	song name is ????????????????????? by KANA-BOON	4544	1491085556355
33274	#sing_sing	bigtailnodaddy	real Tucker PogChamp PogChamp	4520	1491085565630
33275	#sing_sing	cw_13	is he playing solo or party?	4544	1491085565715
33276	#sing_sing	luminno	you fuckin tuskar spammer you mongoloid	4544	1491085566642
33277	#sing_sing	mejsyn	source 2 will fix	4544	1491085568487
33278	#sing_sing	breathlessgust	????????????????????? = naimononedari	0	1491085570497
33279	#sing_sing	drshenanigans	wasting time with 3DPD in 2017Jebaited	4520	1491085575759
33280	#sing_sing	alphadrenaline	VoHiYo TehePelo KonCha PunOko TearGlove	4544	1491085575862
33281	#sing_sing	liquid_miracle_	MY EYES ALSO TIRED BECAUSE THAT TUSK!!	4544	1491085575945
33282	#sing_sing	ijijys	when tried to change your style	4520	1491085576028
33283	#sing_sing	acredence	no wings balanar in 2017 lul	4520	1491085580712
33284	#sing_sing	tyloredesu	BigPhish	4544	1491085583336
33285	#sing_sing	herry03	weebs DansGame	4520	1491085584879
33286	#sing_sing	honky_tonk55	KonCha w TehePelo e PunOko e VoHiYo b NomNom s TearGlove	4520	1491085586501
33287	#sing_sing	nimphae	night stalker clipped SeemsGood	4520	1491085590665
33288	#sing_sing	alphadrenaline	TableHere	4520	1491085594672
33289	#sing_sing	sidestepbale	TehePelo TehePelo TehePelo TehePelo	4520	1491085596081
33290	#sing_sing	m3wk	hey Honky_tonk55 VoHiYo	4520	1491085597015
33291	#sing_sing	ishoottheydance	NIGHTSTALKER LOOKS BETTER W NO WINGS	4544	1491085597416
33292	#sing_sing	tetsuya__san	PunOko Solo Support PunOko	4520	1491085600953
33293	#sing_sing	mixxiie	FUCK EYESOCKETS SwiftRage	0	1491085603360
33294	#sing_sing	alphadrenaline	Kappu	4520	1491085604527
33295	#sing_sing	echoslam4lyf	WutFace	4520	1491085605421
33296	#sing_sing	bigtailnodaddy	LUL	4520	1491085605851
33297	#sing_sing	magic_muffin	!song	4554	1491085610356
33298	#sing_sing	pl4t1num_m4d	NAKED STALKER	4554	1491085612354
33299	#sing_sing	magina3222	RITA	4520	1491085612438
33300	#sing_sing	jesushentaichri	Tusk ResidentSleeper ResidentSleeper ResidentSleeper ResidentSleeper ResidentSleeper ResidentSleeper ResidentSleeper ResidentSleeper ResidentSleeper ResidentSleeper ResidentSleeper ResidentSleeper ResidentSleeper ResidentSleeper	4520	1491085612527
33301	#sing_sing	llight7	SOQUICK PogChamp	4520	1491085613009
33302	#sing_sing	echoslam4lyf	TUSSSGGG ldDDDDDDDDD	4554	1491085617358
33303	#sing_sing	undeadstruggle	mid lost	4554	1491085619671
33304	#sing_sing	drunkloliogre	4Head	4520	1491085619759
33305	#sing_sing	frobro911	The shade	4520	1491085621848
33306	#sing_sing	lester840	flamed LUL	4554	1491085622956
33307	#sing_sing	smakmantv	riki flaming LUL	4520	1491085624379
33308	#sing_sing	llight7	LUL	4520	1491085624487
33309	#sing_sing	ennegi	PogChamp	4520	1491085625222
33310	#sing_sing	mvpknd	subhuman LUL	4520	1491085627655
33311	#sing_sing	ishoottheydance	ALLLO	4554	1491085631876
33312	#sing_sing	fowxyz	"I'm only bi-curious until @Sing_sing puts his dick in my ass, then I will know singsingGasm"	4520	1491085632248
33313	#sing_sing	liquid_miracle_	BigPhish MASTAH SINGSING BigPhish	4554	1491085637813
33314	#sing_sing	breathlessgust	"@hzrofoa, KANA-BOON - ?????????????????????"	4520	1491085639026
33315	#sing_sing	amiyusov	LUL	4554	1491085643006
33316	#sing_sing	honky_tonk55	M3wk PunOko PunOko PunOko PunOko	4554	1491085645395
33317	#sing_sing	warmasterg	LOL	4554	1491085646881
33318	#sing_sing	moobrub	Women	4554	1491085646972
33319	#sing_sing	dreamyyyyyyyyy	LUL	4554	1491085647068
33320	#sing_sing	remsca	RIP	4554	1491085652566
33321	#sing_sing	crypie_92	LUL	4554	1491085652696
33322	#sing_sing	warmasterg	rip arrow	4554	1491085657374
33323	#sing_sing	cosmic_doto	DOGE	4554	1491085657562
33324	#sing_sing	znkrxtw	LUL	4554	1491085657747
33325	#sing_sing	mcdracula94	no smoke LUL	4554	1491085661036
33326	#sing_sing	benimon	noob no smoke	4554	1491085665636
33327	#sing_sing	ennegi	LUL	4576	1491085668998
33328	#sing_sing	adablast	LUL	4554	1491085669081
33329	#sing_sing	cosmic_doto	BibleThump	4554	1491085669162
33330	#sing_sing	cetkaman	3k runeclicking abilities PogChamp	4554	1491085669250
33331	#sing_sing	ashinsabu	smoke ez dodge tower hit	4576	1491085669330
33332	#sing_sing	dankmemesayylmao	CuteDog	4554	1491085672310
33333	#sing_sing	gocolts12	FrankerZ	4554	1491085673941
33334	#sing_sing	amiyusov	woman HotPokket	4554	1491085676329
33335	#sing_sing	krymwax	could have saved bamboe...nah LUL	4554	1491085676789
33336	#sing_sing	echoslam4lyf	TUSGARR :DDDDD	4554	1491085679072
33337	#sing_sing	dankmemesayylmao	FishMoley	4554	1491085680711
33338	#sing_sing	umbertodota	DOGE	4554	1491085680816
33339	#sing_sing	rage_inc	Woman LUL	4554	1491085681316
33340	#sing_sing	moobrub	singsingDoge	4576	1491085689071
33341	#sing_sing	dirdybirdy99	this grill sounds cute is she cute ??????	4576	1491085693782
33342	#sing_sing	emank11	riki	4554	1491085693935
33343	#sing_sing	bardicle	LUL	4554	1491085694046
33344	#sing_sing	herry03	woman HotPokket	4576	1491085694126
33345	#sing_sing	stefaneq666	am i alive?	4554	1491085694249
33346	#sing_sing	madinalake88	singsingD	4554	1491085694340
33347	#sing_sing	amiyusov	LUL	4554	1491085694426
